#Measurement:		IV
#Sensor type:		HPK_8in_198ch_2019
#Needle measurement:	0
#Identifier:		N4792_18_03242022_FullRetest
#Timestamp:		24.3.2022 13:44 
#Voltage delay:		5.0 s
#Switch delay:		0.3 s
#Compliance level:		425.00 uA
#Mask pads above:		5.00 uA
#Voltage limit:		1000.0 V
#LCR freq.:		2000 Hz
#LCR voltg.:		0.50 V
#Repeat:			1
#Sampling number:		3
#Source as DMM:		0
#Custom channels:		None
#Masked channels:		
199
#Vltg. sign inversion?:	0
#VISA source:		GPIB0::24::INSTR
#VISA DMM:		GPIB0::14::INSTR
#VISA LCR:		GPIB0::17::INSTR
#HexPlot cmd:		\\cern.ch\dfs\Users\h\hgsensor\Desktop\HexDAQ\bin\HexPlot.exe -i "C:\Users\probe-station\CernBox\FSUHGCAL\HGCSiliconRawData\HPK_8in_198ch_2019_N4792_18_03242022_FullRetest\HPK_8in_198ch_2019_N4792_18_03242022_FullRetest_IV.txt" -o  "C:\Users\probe-station\CernBox\FSUHGCAL\HGCSiliconRawData\HPK_8in_198ch_2019_N4792_18_03242022_FullRetest\HPK_8in_198ch_2019_N4792_18_03242022_FullRetest_IV.pdf" --IV  --select -850  --if SELECTOR:PADNUM:VAL  --pn 0  -g "C:\Users\probe-station\Desktop\HGCAL_sensor_tests-master\oldHGCAL_sensor_tests-master\src\..\geo\hex_positions_HPK_198ch_8inch_edge_ring_testcap.txt" --colorpalette 1
#HexPlot analysis cmd:	\\cern.ch\dfs\Users\h\hgsensor\Desktop\HexDAQ\bin\HexPlot.exe -i "C:\Users\probe-station\CernBox\FSUHGCAL\HGCSiliconRawData\HPK_8in_198ch_2019_N4792_18_03242022_FullRetest\HPK_8in_198ch_2019_N4792_18_03242022_FullRetest_IV.txt" -o  "C:\Users\probe-station\CernBox\FSUHGCAL\HGCSiliconRawData\HPK_8in_198ch_2019_N4792_18_03242022_FullRetest\HPK_8in_198ch_2019_N4792_18_03242022_FullRetest_IV_analysis.pdf" --IV  --select -850  --if SELECTOR:PADNUM:VAL -p PAD --sc 1-175 -g "C:\Users\probe-station\Desktop\HGCAL_sensor_tests-master\oldHGCAL_sensor_tests-master\src\..\geo\hex_positions_HPK_198ch_8inch_edge_ring_testcap.txt" --colorpalette 1
#HexPlot on matrix cmd:	\\cern.ch\dfs\Users\h\hgsensor\Desktop\HexDAQ\bin\HexPlot.exe -i "C:\Users\probe-station\CernBox\FSUHGCAL\HGCSiliconRawData\HPK_8in_198ch_2019_N4792_18_03242022_FullRetest\HPK_8in_198ch_2019_N4792_18_03242022_FullRetest_IV.txt" -o  "C:\Users\probe-station\CernBox\FSUHGCAL\HGCSiliconRawData\HPK_8in_198ch_2019_N4792_18_03242022_FullRetest\HPK_8in_198ch_2019_N4792_18_03242022_FullRetest_IV.pdf" --IV  --select -850  --if SELECTOR:PADNUM:VAL  --pn 0  -g "C:\Users\probe-station\Desktop\HGCAL_sensor_tests-master\oldHGCAL_sensor_tests-master\geo\switch_matrix.txt" -m "C:\Users\probe-station\Desktop\HGCAL_sensor_tests-master\oldHGCAL_sensor_tests-master\src\..\maps\Probe_card_HPK_8in_198ch_2019.txt"  --colorpalette 1
#Voltage file:		C:\Users\probe-station\Desktop\Voltage_Files\IV1to850cern.txt
#CV correction file:		None
#Comments:		Full IV+ CV retest of sensor to check performance on grading criteria, and if changes have occurred since last full test (Nov 2021)

#Voltage	#Channel	#Current    	#Error     	#Tot. curr.	#Act. vlt.	#Time  	#Temp	#Hum.	#n/a       	#Error     	#n/a       	#Error     	#n/a       	#Error     	#n/a       	#n/a       
#[V]    	#       	#[nA]       	#[nA]      	#[nA]      	#[V]      	#[s]   	#[C] 	#[%] 	#[n/a]     	#[n/a]     	#[n/a]     	#[n/a]     	#[n/a]     	#[n/a]     	#[n/a]     	#[n/a]     
-250.0  	10      	-5.395576E-1	4.113168E-4	-1.48E+2   	-250.00   	2141.63	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	11      	-4.949872E-1	2.726418E-4	-1.50E+2   	-250.00   	2144.82	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	12      	-4.864236E-1	6.901147E-5	-1.50E+2   	-250.00   	2147.77	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	13      	-4.900603E-1	3.774913E-4	-1.50E+2   	-250.00   	2149.33	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	14      	-1.387502E-1	6.238426E-3	-1.50E+2   	-250.00   	2150.63	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	15      	-6.531824E-1	2.797269E-4	-1.50E+2   	-250.00   	2152.86	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	16      	-5.112765E-1	6.642246E-5	-1.50E+2   	-250.00   	2154.16	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	17      	-5.660468E-1	1.136589E-4	-1.50E+2   	-250.00   	2156.42	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	18      	-8.150884E-1	1.670295E-4	-1.50E+2   	-250.00   	2157.72	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	19      	-5.651277E-1	8.338783E-5	-1.50E+2   	-250.00   	2159.96	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	20      	-4.941410E-1	1.946166E-4	-1.50E+2   	-250.00   	2161.27	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	21      	-4.779678E-1	9.557679E-5	-1.49E+2   	-250.00   	2163.49	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	22      	-4.664359E-1	1.615620E-4	-1.49E+2   	-250.00   	2166.19	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	23      	-5.097504E-1	1.438615E-4	-1.49E+2   	-250.00   	2167.76	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	24      	-4.625052E-1	2.120319E-4	-1.49E+2   	-250.00   	2169.06	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	25      	-5.589538E-1	1.325143E-4	-1.49E+2   	-250.00   	2171.29	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	26      	-5.180727E-1	1.447012E-4	-1.49E+2   	-250.00   	2172.59	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	27      	-8.085768E-1	1.107607E-4	-1.49E+2   	-250.00   	2174.84	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	28      	-7.720318E-1	3.201396E-5	-1.49E+2   	-250.00   	2176.15	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	29      	-5.457162E-1	5.803594E-5	-1.49E+2   	-250.00   	2178.39	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	30      	-4.869157E-1	4.662256E-5	-1.49E+2   	-250.00   	2179.69	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	31      	-4.781758E-1	1.833339E-4	-1.46E+2   	-250.00   	2181.95	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	32      	-4.990462E-1	2.047518E-4	-1.46E+2   	-250.00   	2184.90	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	33      	-4.532916E-1	1.839702E-4	-1.46E+2   	-250.00   	2186.47	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	34      	-5.238448E-1	4.441513E-5	-1.46E+2   	-250.00   	2187.77	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	35      	-4.543025E-1	7.364503E-5	-1.46E+2   	-250.00   	2190.00	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	36      	-4.943826E-1	3.006859E-5	-1.46E+2   	-250.00   	2191.30	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	37      	-7.040183E-1	4.727550E-5	-1.46E+2   	-250.00   	2193.52	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	38      	-8.648919E-1	2.516804E-5	-1.46E+2   	-250.00   	2194.82	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	39      	-6.571409E-1	2.158449E-4	-1.46E+2   	-250.00   	2197.08	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	40      	-5.671983E-1	1.649170E-4	-1.46E+2   	-250.00   	2198.38	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	41      	-4.842294E-1	1.970360E-4	-1.46E+2   	-250.00   	2200.64	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	42      	-4.649492E-1	1.587818E-4	-1.46E+2   	-250.00   	2203.34	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	43      	-4.554530E-1	2.217048E-5	-1.46E+2   	-250.00   	2204.91	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	44      	-4.504213E-1	1.575366E-4	-1.46E+2   	-250.00   	2206.21	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	45      	-6.793850E-1	7.105029E-5	-1.46E+2   	-250.00   	2208.43	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	46      	-5.844252E-1	1.152159E-4	-1.46E+2   	-250.00   	2209.73	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	47      	-5.152564E-1	9.437268E-5	-1.46E+2   	-250.00   	2211.99	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	48      	-7.855632E-1	2.155193E-4	-1.46E+2   	-250.00   	2213.29	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	49      	-7.076159E-1	1.046047E-4	-1.46E+2   	-250.00   	2215.54	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	50      	-6.265388E-1	5.476279E-5	-1.46E+2   	-250.00   	2216.85	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	51      	-6.028632E-1	1.766606E-4	-1.45E+2   	-250.00   	2219.09	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	52      	-9.974516E-1	1.168312E-4	-1.45E+2   	-250.00   	2222.05	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	53      	1.383095E-3 	7.883979E-5	-1.45E+2   	-250.00   	2223.62	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	54      	-4.864388E-1	1.230216E-4	-1.45E+2   	-250.00   	2224.92	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	55      	-4.967994E-1	3.395384E-5	-1.45E+2   	-250.00   	2227.15	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	56      	-4.604041E-1	9.891392E-5	-1.45E+2   	-250.00   	2228.45	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	57      	-4.765289E-1	1.437208E-4	-1.45E+2   	-250.00   	2230.70	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	58      	-4.828302E-1	6.020734E-5	-1.45E+2   	-250.00   	2232.00	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	59      	-5.841435E-1	1.715482E-4	-1.45E+2   	-250.00   	2234.25	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	60      	-6.579856E-1	9.562517E-5	-1.45E+2   	-250.00   	2235.55	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	61      	-6.315927E-1	1.865859E-4	-1.45E+2   	-250.00   	2237.80	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	62      	-1.886467E-1	1.333597E-4	-1.45E+2   	-250.00   	2240.75	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	63      	-6.161681E-1	2.017709E-4	-1.45E+2   	-250.00   	2242.32	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	64      	-5.616148E-1	3.876936E-5	-1.45E+2   	-250.00   	2243.63	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	65      	-5.927426E-1	1.726219E-4	-1.45E+2   	-250.00   	2245.84	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	66      	-2.216302E-1	1.119485E-1	-1.45E+2   	-250.00   	2247.14	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	67      	-1.067046E+0	1.448528E-4	-1.45E+2   	-250.00   	2249.39	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	68      	-4.996510E-1	7.409253E-5	-1.45E+2   	-250.00   	2250.69	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	69      	-4.664245E-1	1.748274E-3	-1.45E+2   	-250.00   	2252.94	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	70      	-1.118807E-1	8.501132E-3	-1.45E+2   	-250.00   	2254.24	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	71      	-6.616496E-1	3.841421E-4	-1.45E+2   	-250.00   	2256.50	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	72      	-5.324155E-1	3.139209E-5	-1.45E+2   	-250.00   	2259.45	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	73      	-6.233298E-1	6.000408E-5	-1.45E+2   	-250.00   	2261.02	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	74      	-7.067815E-1	4.829424E-5	-1.45E+2   	-250.00   	2262.32	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	75      	-7.024316E-1	1.407796E-4	-1.45E+2   	-250.00   	2264.55	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	76      	-6.992952E-1	1.856007E-4	-1.45E+2   	-250.00   	2265.85	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	77      	-6.312203E-1	1.387282E-4	-1.45E+2   	-250.00   	2268.10	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	78      	-5.838150E-1	1.352271E-4	-1.45E+2   	-250.00   	2269.40	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	79      	-5.986577E-1	4.870320E-3	-1.45E+2   	-250.00   	2271.66	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	80      	-5.818693E-1	6.643262E-5	-1.45E+2   	-250.00   	2272.95	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	81      	4.049061E-2 	2.133941E-1	-1.46E+2   	-250.00   	2275.21	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	82      	-7.468155E-1	7.285357E-5	-1.46E+2   	-250.00   	2278.15	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	83      	-7.097624E-1	7.560972E-5	-1.46E+2   	-250.00   	2279.72	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	84      	-6.249232E-1	2.054619E-4	-1.46E+2   	-250.00   	2281.02	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	85      	-6.048366E-1	1.439252E-4	-1.46E+2   	-250.00   	2283.25	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	86      	-6.912011E-1	2.344964E-4	-1.46E+2   	-250.00   	2284.56	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	87      	-6.656311E-1	1.995463E-4	-1.46E+2   	-250.00   	2286.81	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	88      	-5.845354E-1	2.771240E-4	-1.46E+2   	-250.00   	2288.11	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	89      	-6.859108E-1	1.598361E-4	-1.46E+2   	-250.00   	2290.36	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	90      	-6.618136E-1	1.073801E-4	-1.46E+2   	-250.00   	2291.66	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	91      	-6.308115E-1	2.178899E-4	-1.46E+2   	-250.00   	2293.91	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	92      	-5.803581E-1	1.338491E-4	-1.46E+2   	-250.00   	2296.85	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	93      	-5.125468E-1	1.022427E-4	-1.46E+2   	-250.00   	2298.42	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	94      	-5.356992E-1	7.952423E-5	-1.46E+2   	-250.00   	2299.73	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	95      	-5.714175E-1	1.382184E-4	-1.46E+2   	-250.00   	2301.95	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	96      	-4.936326E-1	4.750568E-5	-1.46E+2   	-250.00   	2303.26	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	97      	-7.548341E-1	1.844332E-4	-1.46E+2   	-250.00   	2305.51	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	98      	-6.984149E-1	2.973895E-4	-1.46E+2   	-250.00   	2306.81	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	99      	-6.956358E-1	4.191853E-5	-1.46E+2   	-250.00   	2309.07	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	100     	-6.749349E-1	1.867031E-4	-1.46E+2   	-250.00   	2310.37	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	101     	-8.387124E-1	2.844753E-4	-1.44E+2   	-250.00   	2312.62	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	102     	-6.817412E-1	2.043417E-4	-1.44E+2   	-250.00   	2315.57	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	103     	-6.394521E-1	1.239008E-4	-1.44E+2   	-250.00   	2317.14	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	104     	-6.283123E-1	2.972576E-4	-1.44E+2   	-250.00   	2318.44	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	105     	-7.663870E-1	1.653399E-4	-1.44E+2   	-250.00   	2320.66	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	106     	-6.335508E-1	1.111774E-4	-1.44E+2   	-250.00   	2321.97	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	107     	-5.762942E-1	1.322648E-4	-1.44E+2   	-250.00   	2324.22	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	108     	-5.061551E-1	2.385626E-4	-1.44E+2   	-250.00   	2325.53	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-250.0  	109     	-5.072199E-1	1.406891E-4	-1.44E+2   	-250.00   	2327.79	23.1 	52.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
